disease,year_of_birth,sex,age,year,bau_incidence,int_incidence,bau_prevalence,int_prevalence,bau_deaths,int_deaths,diff_incidence,diff_prevalence
CHD,1984,male,73,2057,0.016074347463764873,0.015270630090576628,0.1820999837823811,0.17402727371720125,27.627786046193393,26.351092791776864,-0.0008037173731882449,-0.008072710065179844
CHD,1984,male,74,2058,0.016910959999581077,0.016065411999602024,0.19338310356892968,0.18488715183889087,30.559620213484806,29.153543899112123,-0.000845547999979053,-0.008495951730038809
CHD,1984,male,75,2059,0.01781134305681543,0.016920775903974658,0.2049470777514962,0.19602916256990166,33.82228957748066,32.27356472920988,-0.0008905671528407731,-0.008917915181594543
CHD,1984,male,76,2060,0.018775496487304286,0.01783672166293907,0.21678693509946886,0.207449991264809,37.45945029498134,35.75327421682675,-0.0009387748243652148,-0.009336943834659855
CHD,1984,male,77,2061,0.01980342043921129,0.018813249417250724,0.22889311375694504,0.21914203710031616,41.518223583923316,39.63819623731683,-0.0009901710219605668,-0.009751076656628888
CHD,1984,male,78,2062,0.02089511483845462,0.019850359096531888,0.241251705244894,0.23109364074531324,46.04897167119094,43.97706065930194,-0.001044755741922733,-0.01015806449958076
CHD,1984,male,79,2063,0.022129725740459023,0.021023239453436073,0.2538137277755942,0.24326013199771704,51.21953143185257,48.931279117817866,-0.0011064862870229508,-0.01055359577787715
CHD,1984,male,80,2064,0.02344348254972454,0.02227130842223831,0.2664914731305286,0.2555594832873372,57.18507507634112,54.65045083651191,-0.001172174127486228,-0.010931989843191436
CHD,1984,male,81,2065,0.024836385340332983,0.023594566073316333,0.27918982106032103,0.2679025784122206,64.11087756562904,61.294210445558434,-0.00124181926701665,-0.011287242648100437
CHD,1984,male,82,2066,0.02630843403820253,0.024993012336292402,0.2918080655827456,0.28019494110069154,72.16932519743722,69.02942363547055,-0.0013154217019101279,-0.011613124482054038
CHD,1984,male,83,2067,0.027859628791496834,0.02646664735192199,0.304241897470987,0.29233861581828574,81.5359816501504,78.02647762453768,-0.0013929814395748433,-0.01190328165270127
CHD,1984,male,84,2068,0.029489969452052244,0.02801547097944963,0.31638545671866436,0.3042341190218209,92.38472705830361,88.45467724655515,-0.0014744984726026145,-0.012151337696843456
CHD,1984,male,85,2069,0.031014902199423378,0.029464157089452207,0.32783132321069525,0.31549033948529515,105.11914383617335,100.70486902719978,-0.0015507451099711703,-0.012340983725400101
CHD,1984,male,86,2070,0.032355281052267315,0.03073751699965395,0.33824121400489826,0.3257810199188832,119.9809939874184,115.0132446678839,-0.0016177640526133658,-0.012460194086015064
CHD,1984,male,87,2071,0.03351110608466586,0.03183555078043257,0.34730133513041284,0.33480240518177495,137.16976504225596,131.57609783797045,-0.0016755553042332935,-0.012498929948637882
CHD,1984,male,88,2072,0.034482377222537205,0.032758258361410345,0.35472446088575227,0.34227526059783975,156.82568026415123,150.5333632838569,-0.001724118861126861,-0.01244920028791252
CHD,1984,male,89,2073,0.03526909446588134,0.03350563974258727,0.360251231432136,0.3479461463767043,179.01364038249505,171.95296875903023,-0.001763454723294068,-0.012305085055431708
CHD,1984,male,90,2074,0.03587125781469828,0.03407769492396336,0.36365108121367024,0.3515883355234049,203.70974608841885,195.81758880558004,-0.001793562890734915,-0.01206274569026533
CHD,1984,male,91,2075,0.036268826358154836,0.034455385040247095,0.36438224753514953,0.3526728231831175,231.18943754706197,222.39980344908696,-0.0018134413179077408,-0.011709424352032038
CHD,1984,male,92,2076,0.03664635376853276,0.034814036080106116,0.36226146817443244,0.35101762744466697,261.31821017728635,251.57664915081426,-0.001832317688426642,-0.011243840729765475
CHD,1984,male,93,2077,0.037003840268077515,0.03515364825467364,0.35715326687384535,0.3464860102317451,293.80921600835245,283.0778418688759,-0.0018501920134038757,-0.010667256642100276
CHD,1984,male,94,2078,0.03734128570862546,0.03547422142319418,0.34898359178495025,0.33899961288959846,328.2302588580602,316.4919706590428,-0.0018670642854312774,-0.009983978895351797
CHD,1984,male,95,2079,0.0376586901642584,0.03577575565604548,0.33775690042158507,0.32855496585773913,364.0251092430617,351.28653012234713,-0.001882934508212919,-0.009201934563845937
CHD,1984,male,96,2080,0.03795605363497635,0.03605825095322753,0.32357585580389964,0.31524261051280733,400.54828692947035,386.8410371684282,-0.001897802681748821,-0.008333245291092306
CHD,1984,male,97,2081,0.03819375856989188,0.036284070641397284,0.3072442274968088,0.29983428748957064,436.61430625590367,422.0067345045626,-0.001909687928494594,-0.007409940007238158
CHD,1984,male,98,2082,0.03845523399089077,0.03653247229134623,0.2889627783293597,0.2825152553441642,471.8068848265523,456.3811583353377,-0.0019227616995445423,-0.006447522985195464
CHD,1984,male,99,2083,0.03868441581217735,0.03675019502156848,0.26965471678195113,0.2641753684144735,505.28347783973527,489.1428915769759,-0.0019342207906088704,-0.005479348367477654
CHD,1984,male,100,2084,0.03868441581217735,0.03675019502156848,0.252978924585829,0.24838649925993223,534.6803842868101,517.9732405483745,-0.0019342207906088704,-0.004592425325896765
CHD,1984,male,101,2085,0.03868441581217735,0.03675019502156848,0.2386890772872121,0.23490848597170355,560.7399302116233,543.5890014334335,-0.0019342207906088704,-0.0037805913155085358
CHD,1984,male,102,2086,0.03868441581217735,0.03675019502156848,0.22652587855545642,0.2234890423378562,584.0534075045334,566.5608708921812,-0.0019342207906088704,-0.0030368362176002306
CHD,1984,male,103,2087,0.03868441581217735,0.03675019502156848,0.21623196370886894,0.2138781251431061,605.0924995887841,587.3438622083827,-0.0019342207906088704,-0.0023538385657628225
CHD,1984,male,104,2088,0.03868441581217735,0.03675019502156848,0.2075622002538316,0.20583784007741526,624.2341412096163,606.3013655550766,-0.0019342207906088704,-0.001724360176416334
CHD,1984,male,105,2089,0.03868441581217735,0.03675019502156848,0.2002901068156503,0.19914859192458556,641.7801852014629,623.7241813847832,-0.0019342207906088704,-0.0011415148910647321
CHD,1984,male,106,2090,0.03868441581217735,0.03675019502156848,0.1942112382350962,0.1936123040657665,657.972962012249,639.8455780266254,-0.0019342207906088704,-0.0005989341693297123
CHD,1984,male,107,2091,0.03868441581217735,0.03675019502156848,0.1891443524701869,0.18905349893942874,673.0075907067006,654.8532047693426,-0.0019342207906088704,-9.08535307581615e-05
CHD,1984,male,108,2092,0.03868441581217735,0.03675019502156848,0.18493106073197296,0.18531891897443634,687.0417205968698,668.8985178724412,-0.0019342207906088704,0.00038785824246337364
CHD,1984,male,109,2093,0.03868441581217735,0.03675019502156848,0.18143451918009362,0.18227622802721868,700.203240627746,682.1042394646997,-0.0019342207906088704,0.0008417088471250611
CHD,1984,male,110,2094,0.03868441581217735,0.03675019502156848,0.178537580304468,0.17981219713284777,712.5963813254547,694.5702605573948,-0.0019342207906088704,0.0012746168283797599
CHD,1989,female,22,2011,6.369770000000002e-05,6.0512815000000016e-05,9.55412e-05,9.55412e-05,-4.3076653355456074e-14,-4.3076653355456074e-14,-3.184885000000003e-06,0.0
CHD,1989,female,23,2012,9.365455253910389e-05,8.897182491214869e-05,0.0001891821135665715,0.0001845002659000039,3.0613033907833653e-07,3.0109643697762145e-07,-4.682727626955196e-06,-4.6818476665675855e-06
CHD,1989,female,24,2013,0.00012852009540715442,0.0001220940906367967,0.0003176688908862019,0.000306563654032132,1.0539608126247657e-06,1.0256337017455763e-06,-6.426004770357716e-06,-1.1105236854069909e-05
CHD,1989,female,25,2014,0.0001584827726522514,0.0001505586340196388,0.0004760595968554701,0.00045703674157655686,3.023574715416144e-05,2.9099737461624198e-05,-7.924138632612579e-06,-1.9022855278913225e-05
CHD,1989,female,26,2015,0.00017791202881582702,0.00016901642737503567,0.000653752778604671,0.0006258482289713136,0.00014864561860239434,0.00014259135186700522,-8.89560144079135e-06,-2.790454963335742e-05
CHD,1989,female,27,2016,0.00018739743926723902,0.00017802756730387706,0.0008407061334431317,0.000803457770894676,0.0004529278926577174,0.0004336079571194418,-9.369871963361959e-06,-3.72483625484557e-05
CHD,1989,female,28,2017,0.00018750553467520404,0.00017813025794144384,0.0010274182611499354,0.0009808385945250507,0.0010717700517564044,0.0010246807801137514,-9.3752767337602e-06,-4.6579666624884785e-05
CHD,1989,female,29,2018,0.0001787808260992347,0.00016984178479427295,0.0012049159566498342,0.0011494654288701565,0.002156559964083149,0.002059889515727331,-8.939041304961747e-06,-5.5450527779677674e-05
CHD,1989,female,30,2019,0.00016174652037060223,0.00015365919435207212,0.0013647457406091746,0.0013013064991830234,0.0038676724577400012,0.0036918342435290352,-8.087326018530117e-06,-6.343924142615119e-05
CHD,1989,female,31,2020,0.00014238224841269396,0.00013526313599205924,0.0015045327413080185,0.0014341052377124094,0.006262075777407894,0.0059745259604049306,-7.1191124206347156e-06,-7.042750359560908e-05
CHD,1989,female,32,2021,0.00012909017844163378,0.00012263566951955208,0.0016304096645408358,0.0015536881634838284,0.009277689174867376,0.00884859120635606,-6.454508922081699e-06,-7.672150105700738e-05
CHD,1989,female,33,2022,0.00012153119971080345,0.00011545463972526328,0.0017481924644966414,0.001665581016359546,0.012826742268166935,0.012230272727859592,-6.076559985540171e-06,-8.261144813709537e-05
CHD,1989,female,34,2023,0.00011937927349774901,0.00011341030982286155,0.001863382629969523,0.0017750108905334057,0.016807405916530627,0.01602247913489596,-5.968963674887455e-06,-8.837173943611722e-05
CHD,1989,female,35,2024,0.0001223210114647322,0.00011620496089149559,0.001981173690072155,0.0018869123939440516,0.021110412283191105,0.020121073846988802,-6.116050573236619e-06,-9.426129612810337e-05
CHD,1989,female,36,2025,0.00013005549296482368,0.00012355271831658248,0.002106461397573408,0.0020059373159014675,0.025621502536506302,0.024417199820104152,-6.502774648241196e-06,-0.00010052408167194032
CHD,1989,female,37,2026,0.00014929302151377285,0.00014182837043808422,0.0022505451438086634,0.002142821066666916,0.0305160679668397,0.02907782350596877,-7.464651075688637e-06,-0.00010772407714174743
CHD,1989,female,38,2027,0.00017810529416163658,0.00016920002945355474,0.0024224939163047863,0.0023061798118197713,0.03626969448147355,0.03455560504738742,-8.90526470808184e-06,-0.000116314104485015
CHD,1989,female,39,2028,0.0002139169655221453,0.00020322111724603803,0.0026287895687332366,0.0025021722464538924,0.043368375988621644,0.04131288881782558,-1.069584827610728e-05,-0.00012661732227934415
CHD,1989,female,40,2029,0.0002567281096771211,0.00024389170419326502,0.002875777118195697,0.00273682750318131,0.05242684520903751,0.04993433238446654,-1.2836405483856057e-05,-0.00013894961501438726
CHD,1989,female,41,2030,0.0003065386525447419,0.0002912117199175048,0.003169622628931324,0.0030160052635577464,0.06422839677720305,0.06116474608327316,-1.5326932627237125e-05,-0.00015361736537357774
CHD,1989,female,42,2031,0.00036334866820682976,0.00034518123479648826,0.003516263490356405,0.003345348662953999,0.07977239333835273,0.07595423539428037,-1.81674334103415e-05,-0.000170914827402406
CHD,1989,female,43,2032,0.0004327238498735444,0.00041108765737986715,0.00392769358227223,0.003736257465425594,0.09952731938485293,0.09474754190755563,-2.1636192493677256e-05,-0.0001914361168466358
CHD,1989,female,44,2033,0.0005076648729140629,0.0004822816292683597,0.004409389520417243,0.004193940796240466,0.12347719908207022,0.11752855906932336,-2.5383243645703193e-05,-0.00021544872417677673
CHD,1989,female,45,2034,0.000588171737328385,0.0005587631504619658,0.004966975260726636,0.004723749007890721,0.15143296167655151,0.1441167660715097,-2.9408586866419258e-05,-0.00024322625283591456
CHD,1989,female,46,2035,0.000674244369034689,0.0006405321505829546,0.005606305037846397,0.005331252686427872,0.1829443924443952,0.17408356457066532,-3.3712218451734436e-05,-0.00027505235141852494
CHD,1989,female,47,2036,0.0007658827680329748,0.0007275886296313261,0.0063335573841881545,0.00602233221219437,0.21720020500980564,0.20665731520560282,-3.829413840164878e-05,-0.0003112251719937847
CHD,1989,female,48,2037,0.0008630870824868866,0.0008199327283625423,0.0071553406761785164,0.006803278303546941,0.2529154408907326,0.24061631453692556,-4.3154354124344324e-05,-0.0003520623726315751
CHD,1989,female,49,2038,0.000983949723145557,0.000934752236988279,0.008095963320091305,0.007697205498980734,0.28900468876365615,0.2749288734270836,-4.919748615727791e-05,-0.0003987578211105715
CHD,1989,female,50,2039,0.0011229049227170049,0.0010667596765811546,0.009172616278031417,0.008720469173340167,0.3258681119130937,0.3099758388846503,-5.6145246135850266e-05,-0.0004521471046912504
CHD,1989,female,51,2040,0.0012799527552830518,0.0012159551175188992,0.010402173817210996,0.009889129958385137,0.3640968629823398,0.3463195865998223,-6.399763776415257e-05,-0.0005130438588258589
CHD,1989,female,52,2041,0.001455093146761876,0.0013823384894237822,0.011801113200741599,0.011218878594043547,0.4045299690669957,0.3847581147188368,-7.275465733809386e-05,-0.0005822346066980521
CHD,1989,female,53,2042,0.0016483261712352995,0.0015659098626735345,0.013385416159180466,0.012724943576448182,0.44832814677441846,0.4263952466228478,-8.241630856176498e-05,-0.0006604725827322848
CHD,1989,female,54,2043,0.0018596517546215002,0.001766669166890425,0.015170452741980815,0.014421982155565682,0.49706397280318093,0.47272640682219347,-9.29825877310751e-05,-0.0007484705864151328
CHD,1989,female,55,2044,0.0020959160203432637,0.0019911202193261006,0.01717583791865797,0.016328700032693443,0.5545972831483006,0.5274215990373889,-0.00010479580101716316,-0.0008471378859645252
CHD,1989,female,56,2045,0.0023390264835696354,0.0022220751593911535,0.019403631149377897,0.01844712453403002,0.6242836023031408,0.5936717753981888,-0.00011695132417848192,-0.0009565066153478761
CHD,1989,female,57,2046,0.0025889830702187934,0.0024595339167078536,0.0218548638871904,0.02077831554932423,0.7103429404683403,0.6754903439721431,-0.00012944915351093987,-0.0010765483378661692
CHD,1989,female,58,2047,0.0028457857802907374,0.0027034964912762004,0.024529406189219182,0.023322238974494702,0.8180013039592033,0.777848037816014,-0.000142289289014537,-0.0012071672147244798
CHD,1989,female,59,2048,0.003109434613785467,0.0029539628830961935,0.027425840919877646,0.02607764725789763,0.953629504667429,0.9068053268197183,-0.00015547173068927332,-0.001348193661980017
CHD,1989,female,60,2049,0.0033799295707029825,0.0032109330921678333,0.030541348463880444,0.029041969810347585,1.1248767185249733,1.0696399641064964,-0.00016899647853514926,-0.001499378653532859
CHD,1989,female,61,2050,0.00369509816286409,0.003510343254720885,0.03391130456429835,0.032248995710283467,1.3375354432162467,1.2718665053576501,-0.00018475490814320482,-0.0016623088540148809
CHD,1989,female,62,2051,0.004048094266846003,0.0038456895535037027,0.03756679851037073,0.03572847001261509,1.5942682960233583,1.5160254452961723,-0.00020240471334230037,-0.0018383284977556424
CHD,1989,female,63,2052,0.004438917882648722,0.004216971988516286,0.04153855417117343,0.03950982929937978,1.897331691740895,1.8042730838857608,-0.00022194589413243593,-0.002028724871793647
CHD,1989,female,64,2053,0.004867569010272246,0.004624190559758634,0.04585694290504983,0.04362221907959233,2.248448360003387,2.138260405274117,-0.00024337845051361235,-0.002234723825457502
CHD,1989,female,65,2054,0.005334047649716576,0.005067345267230747,0.050552013218642396,0.048094527516402516,2.648647623744125,2.5189811878399198,-0.0002667023824858292,-0.0024574857022398797
CHD,1989,female,66,2055,0.005838353875063533,0.0055464361813103566,0.05565353472228435,0.052955433117548384,3.0980743540588023,2.9465901589536045,-0.0002919176937531765,-0.002698101604735964
